# timestamp tx ty tz qx qy qz qw
1540823087.69882 7.5558310284402 -6.90374708471928 0.255908518011635 -0.766207520413186 0.202406751753686 -0.320238084482178 0.519042495133092
1540823087.70082 7.56322142770754 -6.90320092945378 0.254365886837567 -0.766202952666561 0.201363687427095 -0.320098734098112 0.519540663605452
1540823087.70282 7.57060735636231 -6.90263880684369 0.252825631426383 -0.766198498959335 0.20032192642949 -0.31995900143746 0.520035790482909
1540823087.70482 7.57798869060431 -6.90206075626295 0.25128778129175 -0.766194199250574 0.199281592570514 -0.319818830980192 0.520527819859607
1540823087.70682 7.58536530742562 -6.90146681705055 0.249752364227706 -0.766190092244929 0.198242811760753 -0.319678167946524 0.521016697495629
1540823087.70882 7.59273708465499 -6.90085702848822 0.248219406334975 -0.766186215390074 0.197205711850311 -0.319536958378826 0.521502370838192
1540823087.71082 7.6001039009923 -6.90023142977841 0.246688932082366 -0.766182604891418 0.196170422421229 -0.319395149226169 0.521984789030937
1540823087.71282 7.60746563604267 -6.89959006002242 0.245160964369511 -0.766179295725587 0.195137074578069 -0.319252688429342 0.522463902922676
1540823087.71482 7.6148221703505 -6.89893295819839 0.243635524589621 -0.766176321651947 0.194105800738465 -0.319109525006175 0.522939665076102
1540823087.71682 7.62217338543364 -6.89826016313945 0.242112632692223 -0.76617371522217 0.193076734423676 -0.318965609137095 0.523412029776492
1540823087.71882 7.62951916381744 -6.89757171351169 0.240592307245907 -0.766171507787868 0.19205001004916 -0.318820892250823 0.523880953040452
1540823087.72082 7.63685938906886 -6.8968676477923 0.239074565501074 -0.766169729506291 0.191025762715203 -0.318675327110165 0.524346392624723
1540823087.72282 7.64419394583054 -6.8961480042476 0.237559423452679 -0.76616840934415 0.19000412799763 -0.31852886789778 0.52480830803511
1540823087.72482 7.65152271985493 -6.89541282091108 0.236046895902979 -0.766167575079539 0.188985241738606 -0.318381470301882 0.525266660535534
1540823087.72682 7.65884559803837 -6.89466213556152 0.234536996524273 -0.766167253302028 0.18796923983759 -0.318233091601794 0.525721413157263
1540823087.72882 7.66616246845518 -6.89389598570102 0.233029737921655 -0.766167469410932 0.186956258042405 -0.318083690753263 0.526172530708335
1540823087.73082 7.67347322039176 -6.89311440853304 0.23152513169575 -0.766168247611801 0.185946431740504 -0.317933228473495 0.526619979783198
1540823087.73282 7.68077774438068 -6.89231744094052 0.230023188505469 -0.766169610911176 0.184939895750399 -0.317781667325814 0.527063728772598
1540823087.73482 7.68807593223479 -6.8915051194639 0.228523918130747 -0.766171581109626 0.183936784113311 -0.317628971803903 0.527503747873723
1540823087.73682 7.69536767708129 -6.89067748027919 0.227027329535292 -0.766174178793149 0.18293722988503 -0.317475108415551 0.527940009100627
1540823087.73882 7.70265287339585 -6.88983455917604 0.22553343092933 -0.766177423322952 0.181941364928002 -0.317320045765845 0.528372486294944
1540823087.74082 7.7099314170367 -6.88897639153583 0.224042229832349 -0.766181332823676 0.180949319703673 -0.317163754639772 0.528801155136897
1540823087.74282 7.71720320527869 -6.88810301230967 0.222553733135845 -0.766185924170114 0.179961223065077 -0.317006208084148 0.529225993156629
1540823087.74482 7.72446813684745 -6.88721445599651 0.221067947166068 -0.766191212972485 0.178977202049686 -0.316847381488856 0.529646979745825
1540823087.74682 7.73172611195341 -6.88631075662121 0.219584877746766 -0.766197213560303 0.177997381672536 -0.316687252667335 0.530064096169666
1540823087.74882 7.73897703232598 -6.88539194771257 0.218104530261932 -0.766203938964932 0.17702188471962 -0.316525801936281 0.530477325579078
1540823087.75082 7.74622080124755 -6.88445806228141 0.216626909718548 -0.766211400900857 0.176050831541566 -0.316363012194527 0.530886653023294
1540823087.75282 7.75345732358767 -6.88350913279863 0.215152020809332 -0.766219609745757 0.175084339847588 -0.31619886900108 0.531292065462709
1540823087.75482 7.7606865058371 -6.88254519117329 0.213679867975479 -0.766228574519447 0.174122524499714 -0.316033360652274 0.531693551782014
1540823087.75682 7.76790825614189 -6.88156626873065 0.212210455469413 -0.76623830286173 0.173165497307311 -0.315866478258034 0.532091102803603
1540823087.75882 7.77512248433753 -6.88057239619025 0.210743787417526 -0.766248801009276 0.172213366821851 -0.315698215817223 0.532484711301228
1540823087.76082 7.782329101983 -6.87956360364395 0.209279867882928 -0.766260073771547 0.171266238131977 -0.31552857029207 0.53287437201388
1540823087.76282 7.78952802239487 -6.87853992053402 0.20781870092819 -0.766272124505885 0.170324212658814 -0.315357541681664 0.533260081659868
1540823087.76482 7.79671916068141 -6.8775013756312 0.20636029067809 -0.766284955091804 0.169387387951535 -0.315185133094523 0.533641838951084
1540823087.76682 7.80390243377668 -6.87644799701274 0.204904641382358 -0.766298565904578 0.168455857483181 -0.315011350820228 0.534019644607395
1540823087.76882 7.81107776047463 -6.8753798120405 0.20345175747842 -0.766312955788192 0.167529710446699 -0.314836204400135 0.534393501371158
1540823087.77082 7.81824506146316 -6.87429684733897 0.202001643654148 -0.766328122027741 0.166609031551206 -0.314659706697191 0.534763414021793
1540823087.77282 7.82540425935828 -6.87319912877338 0.200554304910599 -0.766344060321334 0.16569390081846 -0.314481873964839 0.535129389390395
1540823087.77482 7.83255527873814 -6.87208668142772 0.199109746624764 -0.766360764751602 0.164784393379511 -0.314302725915059 0.535491436374336
1540823087.77682 7.83969804617716 -6.87095952958282 0.197667974612316 -0.766378227756862 0.163880579271533 -0.314122285785567 0.535849565951797
1540823087.77882 7.84683249028013 -6.86981769669444 0.196228995190348 -0.766396440102033 0.162982523234794 -0.313940580406182 0.536203791196202
1540823087.78082 7.85395854171627 -6.86866120537129 0.194792815240125 -0.766415390849362 0.162090284509774 -0.313757640264413 0.536554127290498
1540823087.78282 7.86107613325336 -6.86749007735311 0.193359442269826 -0.766435067329042 0.16120391663438 -0.31357349957029 0.536900591541213
1540823087.78482 7.86818519979182 -6.86630433348876 0.19192888447729 -0.766455455109797 0.160323467241254 -0.313388196320478 0.537243203392257
1540823087.78682 7.87528567839881 -6.86510399371424 0.190501150812763 -0.766476537969494 0.159448977855154 -0.313201772361727 0.537581984438391
1540823087.78882 7.88237750834232 -6.86388907703077 0.189076251041639 -0.76649829786586 0.158580483690358 -0.313014273453681 0.537916958438323
1540823087.79082 7.88946063112526 -6.86265960148286 0.187654195807211 -0.766520714907376 0.157718013448099 -0.312825749331107 0.538248151327343
1540823087.79282 7.89653499051958 -6.86141558413638 0.186234996693413 -0.766543767324397 0.156861589113987 -0.312636253765593 0.538575591229468
1540823087.79482 7.90360053260034 -6.8601570410566 0.184818666287564 -0.766567431440586 0.156011225755382 -0.312445844626749 0.538899308468997
1540823087.79682 7.91065720577979 -6.85888398728628 0.183405218243117 -0.766591681644692 0.155166931318722 -0.312254583942982 0.53921933558144
1540823087.79882 7.91770496084151 -6.85759643682369 0.181994667342402 -0.766616490362759 0.154328706426743 -0.312062537961874 0.539535707323739
1540823087.80082 7.92474375097448 -6.85629440260075 0.180587029559373 -0.766641828030804 0.153496544175587 -0.31186977721024 0.539848460683714
1540823087.80282 7.93177353180717 -6.85497789646101 0.179182322122349 -0.766667663068012 0.152670429931764 -0.311676376553885 0.540157634888673
1540823087.80482 7.93879426144052 -6.85364692913826 0.177780563575548 -0.766693961851441 0.151850341133543 -0.311482415254157 0.540463271412225
1540823087.80682 7.94580590045205 -6.85230151024837 0.176381773808943 -0.766720688715675 0.151036247211863 -0.311287976946593 0.540765413956936
1540823087.80882 7.95280841182641 -6.85094164831478 0.174985974007741 -0.766747806015749 0.150228109814849 -0.311093149422581 0.541064108377032
1540823087.81082 7.95980176085721 -6.8495673508072 0.173593186570191 -0.766775274217433 0.14942588315151 -0.310898024334391 0.541359402576647
1540823087.81282 7.96678591504757 -6.84817862418092 0.172203435024178 -0.766803051991796 0.148629514339453 -0.310702696898485 0.541651346405872
1540823087.81482 7.97376084401075 -6.846775473916 0.170816743943814 -0.766831096313005 0.147838943752042 -0.310507265600098 0.541939991555547
1540823087.81682 7.98072651937077 -6.84535790455661 0.169433138866032 -0.766859362559238 0.147054105364989 -0.310311831899067 0.542225391450813
1540823087.81882 7.98768291466303 -6.84392591975018 0.168052646207175 -0.766887804616564 0.146274927102426 -0.310116499936866 0.542507601143499
1540823087.82082 7.99463000523488 -6.84247952228674 0.166675293179594 -0.766916374985678 0.145501331182467 -0.309921376244843 0.542786677203356
1540823087.82282 8.00156776814631 -6.84101871413811 0.16530110770823 -0.766945024891339 0.144733234462286 -0.309726569453597 0.543062677608225
1540823087.82482 8.00849618207049 -6.83954349649722 0.163930118347218 -0.766973704394412 0.143970548782737 -0.309532190003484 0.543335661633173
1540823087.82682 8.01541522719443 -6.83805386981729 0.162562354196472 -0.767002362506353 0.143213181312542 -0.309338349856191 0.543605689738678
1540823087.82882 8.02232488511958 -6.83654983385113 0.161197844818277 -0.767030947306032 0.142461034892075 -0.309145162207371 0.5438728234579
1540823087.83082 8.02922513876243 -6.83503138769038 0.159836620153884 -0.767059406058766 0.141714008376775 -0.308952741200256 0.544137125283148
1540823087.83282 8.03611597225514 -6.83349852980477 0.158478710440103 -0.767087685337421 0.140971996980207 -0.308761201640241 0.544398658551584
1540823087.83482 8.04299737084616 -6.83195125808135 0.15712414612589 -0.7671157311455 0.140234892616815 -0.308570658710376 0.544657487330249
1540823087.83682 8.04986932080083 -6.83038956986378 0.155772957788946 -0.76714348904205 0.139502584244391 -0.308381227687733 0.544913676300507
1540823087.83882 8.05673180930199 -6.82881346199155 0.154425176052301 -0.767170904268322 0.138774958206296 -0.308193023660592 0.545167290641972
1540823087.84082 8.06358482435062 -6.82722293083926 0.153080831500916 -0.767197921876037 0.138051898573461 -0.30800616124641 0.545418395916019
1540823087.84282 8.07042835466642 -6.82561797235586 0.151739954598266 -0.767224486857169 0.137333287486214 -0.307820754310528 0.545667057948966
1540823087.84482 8.07726238958843 -6.82399858210387 0.150402575602937 -0.767250544275137 0.136619005495951 -0.307636915685567 0.545913342715009
1540823087.84682 8.08408691897569 -6.82236475529871 0.14906872448522 -0.767276039397298 0.1359089319067 -0.307454756891473 0.546157316219038
1540823087.84882 8.09090193310779 -6.82071648684789 0.147738430843697 -0.767300917828659 0.135202945116606 -0.307274387856163 0.546399044379394
1540823087.85082 8.09770742258551 -6.81905377139028 0.146411723821838 -0.767325125646706 0.134500922959374 -0.307095916636742 0.546638592910694
1540823087.85282 8.10450337823145 -6.81737660333537 0.145088632024592 -0.767348609537262 0.133802743045709 -0.306919449141232 0.546876027206823
1540823087.85482 8.11128979099062 -6.81568497690251 0.143769183434979 -0.767371316931295 0.133108283104782 -0.306745088850793 0.547111412224188
1540823087.85682 8.11806665183105 -6.8139788861602 0.142453405330682 -0.7673931961426 0.132417421325767 -0.306572936542371 0.547344812365356
1540823087.85882 8.12483395164445 -6.81225832506527 0.141141324200639 -0.767414196506259 0.131730036699477 -0.306403090011775 0.54757629136317
1540823087.86082 8.13159168114676 -6.81052328750223 0.139832965661635 -0.767434268517849 0.13104600936014 -0.306235643797104 0.547805912165458
1540823087.86282 8.13833983077881 -6.80877376732243 0.138528354374897 -0.767453363973283 0.130365220927347 -0.306070688902526 0.548033736820452
1540823087.86482 8.14507839060692 -6.80700975838337 0.137227513962682 -0.767471436109265 0.129687554848213 -0.305908312522355 0.548259826363011
1540823087.86682 8.1518073502235 -6.80523125458795 0.13593046692487 -0.76748843974427 0.129012896739779 -0.305748597765407 0.548484240701777
1540823087.86882 8.15852669864768 -6.80343824992369 0.134637234555561 -0.767504331420017 0.128341134731695 -0.305591623379606 0.548707038507354
1540823087.87082 8.16523642422593 -6.80163073850201 0.133347836859658 -0.767519069543368 0.12767215980922 -0.305437463476805 0.548928277101651
1540823087.87282 8.17193651453265 -6.79980871459749 0.132062292469469 -0.767532614528623 0.127005866156565 -0.305286187257816 0.549148012348458
1540823087.87482 8.17862695627081 -6.7979721726871 0.130780618561293 -0.767544928940154 0.126342151500617 -0.305137858737607 0.549366298545403
1540823087.87682 8.18530773517254 -6.79612110748946 0.129502830772013 -0.76755597763535 0.125680917455084 -0.30499253647066 0.549583188317369
1540823087.87882 8.19197883589977 -6.79425551400412 0.128228943115691 -0.767565727907828 0.125022069865076 -0.304850273276464 0.549798732511493
1540823087.88082 8.19864024194481 -6.79237538755075 0.126958967900157 -0.767574149630888 0.124365519152172 -0.304711115965134 0.550012980093846
1540823087.88282 8.205291935531 -6.79048072380847 0.125692915643603 -0.767581215401169 0.123711180659984 -0.304575105063138 0.550225978047889
1540823087.88482 8.2119338975133 -6.78857151885505 0.124430794991173 -0.767586900682487 0.123058975000268 -0.304442274539113 0.550437771274818
1540823087.88682 8.21856610727891 -6.78664776920618 0.123172612631558 -0.767591183949829 0.12240882839959 -0.304312651529771 0.550648402495876
1540823087.88882 8.22518854264788 -6.78470947185473 0.121918373213587 -0.767594046833465 0.121760673046588 -0.304186256065884 0.550857912156744
1540823087.89082 8.23180117977375 -6.78275662430998 0.120668079262819 -0.767595474263177 0.121114447439858 -0.304063100798326 0.551066338334083
1540823087.89282 8.23840399304411 -6.78078922463692 0.119421731098135 -0.767595454612566 0.120470096736467 -0.303943190724187 0.551273716644314
1540823087.89482 8.24499695498128 -6.77880727149544 0.118179326748331 -0.767593979843417 0.119827573101145 -0.303826522912932 0.551480080154733
1540823087.89682 8.25158003614286 -6.77681076417963 0.116940861868707 -0.767591045650109 0.119186836056164 -0.303713086232627 0.551685459297004
1540823087.89882 8.2581532050224 -6.77479970265702 0.115706329657666 -0.767586651604032 0.118547852831916 -0.303602861076194 0.551889881783134
1540823087.90082 8.26471642794996 -6.77277408760782 0.114475720773298 -0.767580801298009 0.117910598718231 -0.303495819087723 0.552093372523966
1540823087.90282 8.27126966899278 -6.77073392046421 0.113249023249979 -0.767573502490673 0.117275057416432 -0.303391922888825 0.552295953550264
1540823087.90482 8.27781288985759 -6.76867920344917 0.11202622241649 -0.767564767248562 0.116641221386611 -0.303291125810691 0.552497643937587
1540823087.90682 8.28434604983834 -6.7666099396059 0.110807300853976 -0.767554612030088 0.116009092051607 -0.303193371773595 0.552698459763786
1540823087.90882 8.29086910587898 -6.76452613280296 0.109592238455014 -0.767543057621377 0.115378679636019 -0.303098595540431 0.552898414145036
1540823087.91082 8.29738201268158 -6.76242778772999 0.108381012522508 -0.767530129012077 0.114750002861848 -0.303006723117142 0.553097517303885
1540823087.91282 8.30388472281625 -6.76031490989293 0.107173597870124 -0.76751585526663 0.114123088639245 -0.302917672158236 0.553295776640314
1540823087.91482 8.31037718683099 -6.75818750560939 0.105969966922718 -0.767500269393249 0.113497971757899 -0.302831352371701 0.553493196804496
1540823087.91682 8.31685935336156 -6.75604558200388 0.104770089816771 -0.767483408210674 0.112874694578971 -0.30274766592335 0.553689779771124
1540823087.91882 8.32333116924137 -6.75388914700317 0.103573934500815 -0.767465312212724 0.112253306727586 -0.30266650784061 0.553885524915139
1540823087.92082 8.3297925796114 -6.75171820933155 0.102381466835868 -0.767446025430687 0.111633864785806 -0.30258776641574 0.554080429088738
1540823087.92282 8.33624352802999 -6.74953277850613 0.101192650695862 -0.767425595293597 0.111016431986057 -0.302511323608523 0.554274486699481
1540823087.92482 8.34268395658281 -6.74733286483215 0.100007448068078 -0.767404072486426 0.110401077904961 -0.302437055448402 0.554467689789379
1540823087.92682 8.34911380599265 -6.74511847939824 0.0988258191535725 -0.767381510806236 0.109787878157538 -0.302364832436111 0.554660028114778
1540823087.92882 8.35553301572941 -6.74288963407178 0.0976477224676117 -0.767357967016325 0.109176914091724 -0.302294519944768 0.554851489226931
1540823087.93082 8.36194152411985 -6.74064634149413 0.0964731149401007 -0.76733350069842 0.108568272483176 -0.302225978620475 0.555042058553063
1540823087.93282 8.36833926845759 -6.73838861507598 0.0953019520160157 -0.767308174102956 0.1079620452303 -0.302159064782409 0.555231719477822
1540823087.93482 8.3747261851129 -6.73611646899261 0.0941341877558342 -0.767282051997477 0.107358329049484 -0.302093630822423 0.555420453424943
1540823087.93682 8.38110220964262 -6.73382991817918 0.0929697749359666 -0.76725520151323 0.106757225170469 -0.302029525604166 0.555608239939003
1540823087.93882 8.38746727690004 -6.7315289783261 0.0918086651491868 -0.767227691989983 0.106158839031832 -0.301966594861731 0.555795056767104
1540823087.94082 8.39382132114474 -6.72921366587422 0.0906508089050634 -0.767199594819133 0.105563279976525 -0.301904681597842 0.555980879940364
1540823087.94282 8.40016427615254 -6.72688399801021 0.0894961557303907 -0.767170983285163 0.104970660947436 -0.301843626481578 0.556165683855076
1540823087.94482 8.40649607532532 -6.72453999266181 0.0883446542696197 -0.7671419324055 0.104381098182925 -0.301783268245678 0.556349441353399
1540823087.94682 8.41281665180089 -6.72218166849314 0.0871962523852892 -0.767112518768855 0.10379471091229 -0.301723444083392 0.556532123803464
1540823087.94882 8.41912593856294 -6.71980904490003 0.0860508972584565 -0.7670828203721 0.103211621051135 -0.301663990044932 0.556713701178759
1540823087.95082 8.42542386855084 -6.71742214200524 0.0849085354891289 -0.767052916455761 0.102631952896574 -0.301604741433518 0.556894142136696
1540823087.95282 8.43171037476958 -6.71502098065383 0.0837691131966943 -0.767022887338213 0.102055832822257 -0.301545533201028 0.557073414096216
1540823087.95482 8.43798539039958 -6.71260558240843 0.0826325761203525 -0.766992814248636 0.101483388973158 -0.301486200343282 0.557251483314357
1540823087.95682 8.44424884890666 -6.71017596954453 0.0814988697195459 -0.766962779158842 0.100914750960101 -0.30142657829497 0.557428314961657
1540823087.95882 8.45050068415184 -6.70773216504577 0.0803679392743908 -0.766932864614052 0.100350049553971 -0.30136650332423 0.55760387319631
1540823087.96082 8.45674083050125 -6.70527419259927 0.0792397299861084 -0.766903153562704 0.0997894163795896 -0.301305812926921 0.557778121236973
1540823087.96282 8.46296922293602 -6.70280207659088 0.0781141870774556 -0.766873729185414 0.0992329836092056 -0.301244346220586 0.557951021434143
1540823087.96482 8.46918579716212 -6.70031584210052 0.0769912558931562 -0.766844674723166 0.0986808836555717 -0.301181944338128 0.558122535340029
1540823087.96682 8.47539048972029 -6.69781551489746 0.0758708820003318 -0.766816073304851 0.0981332488645767 -0.301118450821251 0.558292623776834
1540823087.96882 8.48158323809589 -6.69530112143559 0.074753011288933 -0.766788007774258 0.0975902112073963 -0.301053712013642 0.558461246903388
1540823087.97082 8.48776398082877 -6.69277268884878 0.0736375900721701 -0.766760560516617 0.0970519019721366 -0.300987577453957 0.558628364280075
1540823087.97282 8.49393265762316 -6.69023024494609 0.0725245651869446 -0.766733813284828 0.0965184514549377 -0.300919900268622 0.558793934931984
1540823087.97482 8.50008920945757 -6.68767381820717 0.0714138840942795 -0.766707847025468 0.0959899886505168 -0.300850537564474 0.558957917410258
1540823087.97682 8.50623357869464 -6.68510343777744 0.070305494979751 -0.766682741704715 0.0954666409421225 -0.300779350821274 0.55912026985158
1540823087.97882 8.512365709191 -6.6825191334635 0.0691993468539193 -0.766658576134288 0.0949485337908711 -0.300706206284125 0.559280950035774
1540823087.98082 8.51848554640723 -6.67992093572834 0.0680953896527593 -0.766635427797548 0.0944357904244642 -0.300630975355814 0.559439915441498
1540823087.98282 8.52459303751762 -6.67730887568668 0.0669935743380922 -0.766613372675847 0.0939285315252453 -0.300553534989126 0.559597123299981
1540823087.98482 8.53068813152018 -6.67468298510027 0.0658938529980158 -0.766592485075297 0.0934268749175949 -0.300473768079138 0.559752530646836
1540823087.98682 8.53677077934641 -6.67204329637314 0.0647961789473363 -0.766572837454027 0.0929309352546505 -0.300391563855558 0.559906094371896
1540823087.98882 8.54284093397124 -6.66938984254698 0.0637005068279986 -0.766554500250094 0.0924408237043321 -0.300306818275115 0.5600577712671
1540823087.99082 8.54889855052287 -6.66672265729634 0.0626067927095178 -0.766537541710143 0.0919566476346765 -0.300219434414046 0.560207518072431
1540823087.99282 8.55494358639269 -6.664041774924 0.0615149941894099 -0.766522027718956 0.0914785102984607 -0.300129322860715 0.56035529151991
1540823087.99482 8.56097600134513 -6.66134723035622 0.0604250704936232 -0.76650802162998 0.0910065105171352 -0.3000364021084 0.560501048375679
1540823087.99682 8.56699575762756 -6.65863905913808 0.0593369825769688 -0.766495584096983 0.0905407423640439 -0.299940598948283 0.560644745480182
1540823087.99882 8.57300282008013 -6.65591729742873 0.058250693223552 -0.766484772906927 0.0900812948469491 -0.299841848862671 0.56078633978649
1540823088.00082 8.5789971562457 -6.65318198199672 0.0571661671472033 -0.766475642814167 0.0896282515898737 -0.299740096418497 0.56092578839681
1540823088.00282 8.58497873647967 -6.6504331502153 0.0560833710919092 -0.766468245376093 0.0891816905142501 -0.299635295661125 0.561063048597201
1540823088.00482 8.59094753405827 -6.64767084005708 0.0550022739310587 -0.766462628791749 0.0887416835239011 -0.299527410502009 0.56119807789135
1540823088.00682 8.59690352524393 -6.64489509007356 0.0539228467358881 -0.766458837779873 0.0883082963056818 -0.299416414937925 0.561330834052821
1540823088.00882 8.60284668924219 -6.64210593933584 0.0528450627657386 -0.766456913554723 0.0878815884248935 -0.299302292841969 0.561461275227086
1540823088.01082 8.6087770081157 -6.63930342736014 0.0517688974275114 -0.766456893841911 0.0874616135366969 -0.299185037585831 0.561589360052816
1540823088.01282 8.61469446669665 -6.63648759403272 0.0506943282339391 -0.766458812897864 0.0870484196017847 -0.299064651655579 0.561715047783266
1540823088.01482 8.62059905249912 -6.6336584795348 0.0496213347618566 -0.766462701531377 0.0866420491019003 -0.298941146267461 0.561838298407063
1540823088.01682 8.62649075563155 -6.63081612426748 0.0485498986104723 -0.766468587127116 0.0862425392552629 -0.29881454098373 0.561959072768515
1540823088.01882 8.6323695687091 -6.62796056877665 0.0474800033596391 -0.766476493670946 0.0858499222319618 -0.298684863328497 0.5620773326875
1540823088.02082 8.63823548676605 -6.62509185367794 0.0464116345281253 -0.766486441776957 0.0854642253693723 -0.298552148403612 0.56219304107904
1540823088.02282 8.64408850716822 -6.6222100195816 0.045344779531886 -0.766498448716059 0.0850854713876585 -0.298416438504588 0.562306162072632
1540823088.02482 8.64992862952536 -6.61931510701745 0.0442794276423338 -0.766512528446002 0.084713678605415 -0.298277782736558 0.562416661131423
1540823088.02682 8.65575585560353 -6.61640715635979 0.0432155699446101 -0.76652869164271 0.0843488611554936 -0.298136236630283 0.562524505171302
1540823088.02882 8.66157018923757 -6.61348620775232 0.042153199295856 -0.766546945732773 0.0839910292010817 -0.297991861758197 0.562629662679976
1540823088.03082 8.6673716362434 -6.61055230103306 0.0410923102834835 -0.766567294926978 0.0836401891520647 -0.297844725350507 0.562732103836118
1540823088.03282 8.67316020433052 -6.60760547565926 0.0400328991834465 -0.766589740254747 0.0832963438817293 -0.297694899911344 0.562831800628635
1540823088.03482 8.67893590301433 -6.60464577063234 0.0389749639185118 -0.766614279599352 0.0829594929438419 -0.297542462834962 0.562928726976136
1540823088.03682 8.6846987435286 -6.60167322442282 0.0379185040165301 -0.766640907733783 0.0826296327901472 -0.297387496022 0.563022858846647
1540823088.03882 8.69044873873781 -6.59868787489519 0.0368635205687074 -0.766669616357142 0.0823067569883192 -0.297230085495795 0.563114174377649
1540823088.04082 8.69618590304961 -6.59568975923287 0.0358100161878756 -0.76670039413144 0.0819908564403944 -0.297070321018753 0.563202653996481
1540823088.04282 8.70191025232716 -6.59267891386312 0.0347579949667637 -0.766733226718696 0.0816819196017205 -0.296908295708791 0.563288280541159
1540823088.04482 8.70762180380158 -6.58965537438198 0.0337074624362693 -0.766768096818202 0.0813799327004353 -0.296744105655827 0.563371039381675
1540823088.04682 8.71332057598433 -6.58661917547915 0.0326584255237289 -0.766804984203864 0.0810848799575116 -0.296577849538349 0.563450918541799
1540823088.04882 8.71900658857961 -6.58357035086294 0.0316108925111896 -0.766843865761505 0.0807967438073625 -0.296409628240036 0.563527908821455
1540823088.05082 8.72467986239677 -6.58050893318517 0.0305648729936796 -0.76688471552604 0.0805155051190306 -0.296239544466463 0.563602003919677
1540823088.05282 8.7303404192627 -6.57743495396612 0.02952037783748 -0.766927504718413 0.0802411434179794 -0.296067702361856 0.563673200558209
1540823088.05482 8.73598828193425 -6.57434844351943 0.028477419138395 -0.766972201782229 0.0799736371084534 -0.295894207125938 0.563741498605768
1540823088.05682 8.7416234740106 -6.57124943087701 0.0274360101800235 -0.767018772419976 0.0797129636964541 -0.295719164630831 0.563806901202996
1540823088.05882 8.74724601984569 -6.56813794371397 0.0263961653920301 -0.767067179628771 0.079459100013281 -0.295542681038043 0.563869414888134
1540823088.06082 8.75285594446061 -6.56501400827356 0.0253579003084162 -0.767117383735562 0.0792120224396586 -0.295364862415523 0.563929049723442
1540823088.06282 8.758453273456 -6.56187764929206 0.0243212315257905 -0.767169342431702 0.0789717071304199 -0.295185814354797 0.563985819422362
1540823088.06482 8.76403803292446 -6.55872888992372 0.023286176661641 -0.767223010806853 0.0787381302397293 -0.295005641588174 0.564039741477469
1540823088.06682 8.76961024936293 -6.55556775166566 0.0222527543126052 -0.767278341382151 0.0785112681468325 -0.294824447606035 0.564090837289197
1540823088.06882 8.77516994958511 -6.55239425428281 0.0212209840127417 -0.767335284142597 0.0782910976822911 -0.294642334274196 0.564139132295354
1540823088.07082 8.78071716063387 -6.54920841573283 0.0201908861918011 -0.767393786568606 0.0780775963546864 -0.294459401451341 0.564184656101431
1540823088.07282 8.78625190969361 -6.54601025209101 0.0191624821334968 -0.767453793666704 0.077870742577755 -0.294275746606537 0.564227442611699
1540823088.07482 8.79177422400271 -6.54279977747522 0.0181357939337764 -0.767515247999324 0.0776705158979075 -0.294091464436817 0.56426753016109
1540823088.07682 8.7972841307659 -6.53957700397079 0.0171108444590929 -0.767578089713671 0.0774768972221116 -0.293906646484826 0.564304961647857
1540823088.07882 8.80278165706667 -6.53634194155548 0.016087657304675 -0.767642256569642 0.0772898690460794 -0.293721380756541 0.564339784666985
1540823088.08082 8.80826682977968 -6.53309459802434 0.0150662567527991 -0.76770768396678 0.0771094156827195 -0.29353575133904 0.564372051644354
1540823088.08282 8.81373967548315 -6.5298349789147 0.0140466677310597 -0.767774304970248 0.0769355234908054 -0.293349838018331 0.564401819971611
1540823088.08482 8.81920022037124 -6.52656308743104 0.0130289157706407 -0.76784205033581 0.0767681811038068 -0.293163715897224 0.564429152141741
1540823088.08682 8.82464849016651 -6.5232789243699 0.0120130269645863 -0.767910848533819 0.0766073796588426 -0.29297745501323 0.564454115885292
1540823088.08882 8.83008451003227 -6.51998248804487 0.0109990279260725 -0.767980625772218 0.0764531130256762 -0.292791119956497 0.564476784307216
1540823088.09082 8.83550830448499 -6.51667377421143 0.00998694574667759 -0.768051306018528 0.0763053780357346 -0.292604769487746 0.564497236024305
1540823088.09282 8.84091989730672 -6.51335277599191 0.0089768079546536 -0.768122811020861 0.07616417471106 -0.29241845615621 0.56451555530314
1540823088.09482 8.84631931145746 -6.5100194838004 0.00796864247319659 -0.768195060327942 0.0760295064931595 -0.292232225917549 0.564531832198531
1540823088.09682 8.85170656898761 -6.5066738852677 0.00696247757871959 -0.768267971308159 0.0759013804716854 -0.292046117751727 0.564546162692373
1540823088.09882 8.85708169095031 -6.50331596516619 0.0059583418591216 -0.768341459167634 0.0757798076128983 -0.291860163280822 0.56455864883287
1540823088.10082 8.8624446973139 -6.49994570533478 0.00495626417205859 -0.768415436967354 0.0756648029878457 -0.29167438638676 0.564569398874034
1540823088.10282 8.86779560687427 -6.49656308460383 0.0039562736032176 -0.768489815639343 0.0755563860002123 -0.291488802828921 0.564578527415415
1540823088.10482 8.87313443716836 -6.4931680787219 0.0029583994247616 -0.768564504003214 0.0754545806105582 -0.291303419867013 0.564586155537808
1540823088.10682 8.87846120441535 -6.48976066033041 0.00196267105841059 -0.768639408816031 0.0753594154762112 -0.291118236024211 0.564592410831192
1540823088.10882 8.88377592352827 -6.48634079905989 0.000969118050267601 -0.768714434908233 0.0752709238775585 -0.290933241206744 0.564597427149002
